material1,material2,pred_temp,weights
Pu4+,Cm3+,[5.14744816],[0.25 0.75]
Be2+,Nb5+,[5.14127666],[0.25 0.75]
Co3+,Pd4+,[5.13945055],[0.25 0.75]
Y3+,Tm3+,[5.13894554],[0.25 0.75]
Ca2+,Th4+,[5.13642744],[0.25 0.75]
Sn4+,U6+,[5.13515649],[0.25 0.75]
V5+,Nb5+,[5.13484004],[0.25 0.75]
Cs1+,Re4+,[5.12406105],[0.25 0.75]
Pb4+,Pu4+,[5.11438967],[0.25 0.75]
Cu2+,Ta5+,[5.09729161],[0.25 0.75]
Ca2+,Fr1+,[5.09571056],[0.25 0.75]
Ca2+,Ru3+,[5.09401778],[0.25 0.75]
Co3+,Cs1+,[5.09347163],[0.25 0.75]
Tc4+,Cs1+,[5.09310584],[0.25 0.75]
La3+,Am3+,[5.09148406],[0.25 0.75]
Zr4+,Lu3+,[5.08902651],[0.25 0.75]
Th4+,Bk3+,[5.08783222],[0.25 0.75]
Zn2+,U6+,[5.08768275],[0.25 0.75]
La3+,Th4+,[5.08277511],[0.25 0.75]
La3+,Bk3+,[5.07969992],[0.25 0.75]
Na1+,Rb1+,[5.0743044],[0.25 0.75]
Dy3+,Bi3+,[5.0738333],[0.25 0.75]
Pm3+,Re4+,[5.07102269],[0.25 0.75]
Ti4+,Ra2+,[5.06950806],[0.25 0.75]
Ce4+,W4+,[5.06754844],[0.25 0.75]
Ce4+,W6+,[5.06754844],[0.25 0.75]
Cd2+,Ta5+,[5.06296012],[0.25 0.75]
Ba2+,Bi3+,[5.05883775],[0.25 0.75]
Pd4+,Cs1+,[5.05664911],[0.25 0.75]
Li1+,Rb1+,[5.05461456],[0.25 0.75]
Hg2+,U6+,[5.05361622],[0.25 0.75]
V5+,Pu4+,[5.0466827],[0.25 0.75]
Li1+,Pd4+,[5.0430702],[0.25 0.75]
Pa5+,Cm3+,[5.04080111],[0.25 0.75]
Li1+,Re4+,[5.0401844],[0.25 0.75]
Sc3+,Fr1+,[5.03986391],[0.25 0.75]
Sm3+,Bi3+,[5.03570231],[0.25 0.75]
K1+,Pb4+,[5.03291856],[0.25 0.75]
Sr2+,Lu3+,[5.0320136],[0.25 0.75]
Ac3+,Cm3+,[5.03077755],[0.25 0.75]
Th4+,Pa5+,[5.02917761],[0.25 0.75]
Th4+,Am3+,[5.0290537],[0.25 0.75]
Mo6+,Pm3+,[5.02842783],[0.25 0.75]
Y3+,Hf4+,[5.02733606],[0.25 0.75]
Be2+,Ra2+,[5.0216828],[0.25 0.75]
Fe3+,Mo6+,[5.02158785],[0.25 0.75]
Ce4+,Th4+,[5.01952253],[0.25 0.75]
Ni2+,Ag1+,[5.01917924],[0.25 0.75]
Mn4+,Ta5+,[5.01883876],[0.25 0.75]
Ta5+,Pa5+,[5.01736844],[0.25 0.75]
Hg2+,Np5+,[5.01509524],[0.25 0.75]
Cs1+,U6+,[5.00635982],[0.25 0.75]
Dy3+,Ho3+,[5.0061114],[0.25 0.75]
Nd3+,Th4+,[5.00493936],[0.25 0.75]
Nb5+,W6+,[5.00488089],[0.25 0.75]
Nb5+,W4+,[5.00488089],[0.25 0.75]
Mo6+,Sn4+,[5.0048608],[0.25 0.75]
K1+,Tl3+,[5.00150728],[0.25 0.75]
Be2+,Bi3+,[4.99642097],[0.25 0.75]
Tb3+,Bi3+,[4.98839013],[0.25 0.75]
Hg2+,Tl3+,[4.98702513],[0.25 0.75]
Ra2+,Np5+,[4.98608944],[0.25 0.75]
Bi3+,Am3+,[4.98296416],[0.25 0.75]
Sc3+,Cm3+,[4.97921948],[0.25 0.75]
Y3+,Cm3+,[4.97690741],[0.25 0.75]
Na1+,Lu3+,[4.97606387],[0.25 0.75]
Ag1+,Pr3+,[4.97550965],[0.25 0.75]
Cs1+,W4+,[4.96701339],[0.25 0.75]
Cs1+,W6+,[4.96701339],[0.25 0.75]
Sn4+,Np5+,[4.96248068],[0.25 0.75]
Zn2+,Np5+,[4.96219066],[0.25 0.75]
Pb4+,Np5+,[4.96048219],[0.25 0.75]
Sn4+,Ac3+,[4.95709128],[0.25 0.75]
Li1+,Ru3+,[4.94838283],[0.25 0.75]
Cu2+,Tc4+,[4.94594],[0.25 0.75]
Sn4+,Pu4+,[4.94381352],[0.25 0.75]
In3+,Nd3+,[4.94337122],[0.25 0.75]
Cr3+,Cs1+,[4.93988197],[0.25 0.75]
Hg2+,Ac3+,[4.93260293],[0.25 0.75]
Zr4+,Ta5+,[4.93229021],[0.25 0.75]
Eu3+,Bi3+,[4.93213073],[0.25 0.75]
Zn2+,Os4+,[4.92756706],[0.25 0.75]
Hf4+,Bk3+,[4.92459859],[0.25 0.75]
Mn4+,Th4+,[4.92312659],[0.25 0.75]
Tc4+,Pd4+,[4.91630441],[0.25 0.75]
In3+,Hf4+,[4.91477681],[0.25 0.75]
Tc4+,Ac3+,[4.91176117],[0.25 0.75]
Pm3+,Cm3+,[4.91164855],[0.25 0.75]
Cd2+,Pu4+,[4.90896207],[0.25 0.75]
Y3+,Th4+,[4.90481491],[0.25 0.75]
Ac3+,Bk3+,[4.90465875],[0.25 0.75]
Dy3+,U6+,[4.90266583],[0.25 0.75]
Fe3+,Ag1+,[4.90124894],[0.25 0.75]
Sr2+,Tm3+,[4.89876644],[0.25 0.75]
Cr3+,Nb5+,[4.89769142],[0.25 0.75]
Mg2+,U6+,[4.89733273],[0.25 0.75]
Pd4+,Bk3+,[4.89273201],[0.25 0.75]
Li1+,Cs1+,[4.88895907],[0.25 0.75]
Fe3+,Fr1+,[4.88566596],[0.25 0.75]
Y3+,Lu3+,[4.8855776],[0.25 0.75]
Nd3+,Cm3+,[4.88336123],[0.25 0.75]
Po4+,Ac3+,[4.88330392],[0.25 0.75]
Be2+,Ba2+,[4.87839465],[0.25 0.75]
Be2+,Re4+,[4.87563952],[0.25 0.75]
Nb5+,La3+,[4.87467048],[0.25 0.75]
Er3+,Yb3+,[4.87082398],[0.25 0.75]
Nb5+,Cd2+,[4.86990578],[0.25 0.75]
Tl3+,Th4+,[4.86976932],[0.25 0.75]
Hf4+,Tl3+,[4.86422153],[0.25 0.75]
Tm3+,Yb3+,[4.86395949],[0.25 0.75]
Ca2+,Re4+,[4.86382709],[0.25 0.75]
Tc4+,La3+,[4.86364515],[0.25 0.75]
Np5+,Am3+,[4.8630143],[0.25 0.75]
Ce4+,Ac3+,[4.86272331],[0.25 0.75]
Fr1+,U6+,[4.86137949],[0.25 0.75]
Zn2+,Bi3+,[4.85979146],[0.25 0.75]
Ta5+,U6+,[4.85823275],[0.25 0.75]
Be2+,V5+,[4.85736479],[0.25 0.75]
Ru3+,Ac3+,[4.85734457],[0.25 0.75]
Cs1+,Ta5+,[4.85651473],[0.25 0.75]
Li1+,Fr1+,[4.85579334],[0.25 0.75]
Be2+,Pt4+,[4.85408718],[0.25 0.75]
Ho3+,Yb3+,[4.85371056],[0.25 0.75]
In3+,Ce4+,[4.85130522],[0.25 0.75]
Gd3+,Bi3+,[4.84566474],[0.25 0.75]
Na1+,Ra2+,[4.84549787],[0.25 0.75]
Cd2+,W6+,[4.84525211],[0.25 0.75]
Cd2+,W4+,[4.84525211],[0.25 0.75]
Ba2+,Pa5+,[4.84416579],[0.25 0.75]
Fe3+,Re4+,[4.84163175],[0.25 0.75]
Co3+,Ag1+,[4.83904024],[0.25 0.75]
Ca2+,Sr2+,[4.83121106],[0.25 0.75]
Ra2+,Bk3+,[4.83095141],[0.25 0.75]
Pr3+,U6+,[4.83058926],[0.25 0.75]
In3+,Bi3+,[4.82778755],[0.25 0.75]
Bi3+,Cm3+,[4.82700763],[0.25 0.75]
La3+,Ta5+,[4.82648544],[0.25 0.75]
Tm3+,Bi3+,[4.82588957],[0.25 0.75]
Ho3+,Bi3+,[4.82316929],[0.25 0.75]
Pa5+,Bk3+,[4.82104218],[0.25 0.75]
Cd2+,Bi3+,[4.82071942],[0.25 0.75]
Li1+,Ac3+,[4.81915992],[0.25 0.75]
Be2+,K1+,[4.81739229],[0.25 0.75]
Pm3+,W4+,[4.81416915],[0.25 0.75]
Pm3+,W6+,[4.81416915],[0.25 0.75]
Re4+,Ac3+,[4.80964097],[0.25 0.75]
Li1+,Ca2+,[4.80528265],[0.25 0.75]
In3+,Pm3+,[4.8041909],[0.25 0.75]
Na1+,Sr2+,[4.80311891],[0.25 0.75]
Cd2+,In3+,[4.80127527],[0.25 0.75]
Fe3+,Ni2+,[4.79874776],[0.25 0.75]
Gd3+,U6+,[4.79779087],[0.25 0.75]
Ca2+,Cm3+,[4.79768768],[0.25 0.75]
Er3+,Pb4+,[4.79733223],[0.25 0.75]
V5+,W6+,[4.79720728],[0.25 0.75]
V5+,W4+,[4.79720728],[0.25 0.75]
V5+,Cs1+,[4.79640556],[0.25 0.75]
Ta5+,Tl3+,[4.79525286],[0.25 0.75]
Sm3+,U6+,[4.79430318],[0.25 0.75]
Ba2+,Np5+,[4.79216918],[0.25 0.75]
Cs1+,Ir4+,[4.78856732],[0.25 0.75]
In3+,Pu4+,[4.78842139],[0.25 0.75]
Al3+,Ru3+,[4.78829217],[0.25 0.75]
Mg2+,Th4+,[4.78795236],[0.25 0.75]
Bi3+,Pa5+,[4.78785482],[0.25 0.75]
Lu3+,Bk3+,[4.78697201],[0.25 0.75]
Ta5+,Pu4+,[4.78648878],[0.25 0.75]
Mn4+,Bi3+,[4.78371095],[0.25 0.75]
V5+,Ba2+,[4.78362249],[0.25 0.75]
Sc3+,Ra2+,[4.77900805],[0.25 0.75]
Mn4+,Cm3+,[4.77867838],[0.25 0.75]
Pm3+,Os4+,[4.77722792],[0.25 0.75]
Tb3+,Bk3+,[4.7728094],[0.25 0.75]
Pb4+,Th4+,[4.77171378],[0.25 0.75]
Yb3+,Bk3+,[4.771332],[0.25 0.75]
Mo6+,Sm3+,[4.76539264],[0.25 0.75]
In3+,Ac3+,[4.76247639],[0.25 0.75]
Ac3+,U6+,[4.7611401],[0.25 0.75]
Hf4+,Np5+,[4.7607091],[0.25 0.75]
Ca2+,Tc4+,[4.75858349],[0.25 0.75]
Ba2+,W6+,[4.75678131],[0.25 0.75]
Ba2+,W4+,[4.75678131],[0.25 0.75]
Pm3+,Bk3+,[4.75670613],[0.25 0.75]
Y3+,Ac3+,[4.75660498],[0.25 0.75]
Be2+,Ta5+,[4.7559718],[0.25 0.75]
Nd3+,W6+,[4.75170183],[0.25 0.75]
Nd3+,W4+,[4.75170183],[0.25 0.75]
Cs1+,Pb4+,[4.74976975],[0.25 0.75]
Sn4+,Nd3+,[4.74657853],[0.25 0.75]
Tb3+,U6+,[4.74495259],[0.25 0.75]
Nd3+,Bk3+,[4.74401725],[0.25 0.75]
La3+,Ac3+,[4.74203575],[0.25 0.75]
Cd2+,Po4+,[4.73987076],[0.25 0.75]
Nd3+,Os4+,[4.73930426],[0.25 0.75]
V5+,Zn2+,[4.73154668],[0.25 0.75]
Sr2+,Bi3+,[4.73099109],[0.25 0.75]
Fr1+,Np5+,[4.73080113],[0.25 0.75]
Zn2+,Po4+,[4.72959056],[0.25 0.75]
Pr3+,Bi3+,[4.72798809],[0.25 0.75]
Ca2+,Lu3+,[4.72739887],[0.25 0.75]
Y3+,U6+,[4.72661794],[0.25 0.75]
Mn4+,Fe3+,[4.72483244],[0.25 0.75]
Np5+,Cm3+,[4.72053006],[0.25 0.75]
Ta5+,Ra2+,[4.71646949],[0.25 0.75]
Be2+,Ac3+,[4.71620455],[0.25 0.75]
Re4+,U6+,[4.7153491],[0.25 0.75]
Li1+,Ta5+,[4.71454014],[0.25 0.75]
K1+,Os4+,[4.71361881],[0.25 0.75]
Hf4+,Cm3+,[4.71047693],[0.25 0.75]
Tc4+,Bk3+,[4.70747657],[0.25 0.75]
Ce4+,U6+,[4.7068176],[0.25 0.75]
Yb3+,Bi3+,[4.70526999],[0.25 0.75]
Be2+,Th4+,[4.70439261],[0.25 0.75]
Fe3+,Pb4+,[4.70380712],[0.25 0.75]
La3+,U6+,[4.70161231],[0.25 0.75]
Tl3+,U6+,[4.69886628],[0.25 0.75]
Zr4+,Bk3+,[4.69859673],[0.25 0.75]
Gd3+,Pa5+,[4.69767778],[0.25 0.75]
Tm3+,Hg2+,[4.6960949],[0.25 0.75]
Ag1+,Eu3+,[4.69320568],[0.25 0.75]
Cs1+,Bi3+,[4.69085276],[0.25 0.75]
Mg2+,Ra2+,[4.68731082],[0.25 0.75]
Eu3+,U6+,[4.68726121],[0.25 0.75]
Sr2+,Er3+,[4.67750398],[0.25 0.75]
Rb1+,U6+,[4.67701307],[0.25 0.75]
Pd4+,Cm3+,[4.67696103],[0.25 0.75]
Zn2+,Ta5+,[4.67684969],[0.25 0.75]
Ru3+,Bk3+,[4.67676471],[0.25 0.75]
Tc4+,Cm3+,[4.67445619],[0.25 0.75]
Ni2+,Rb1+,[4.66877697],[0.25 0.75]
Zr4+,Re4+,[4.66749823],[0.25 0.75]
In3+,Cs1+,[4.66595252],[0.25 0.75]
Ta5+,Pb4+,[4.6655496],[0.25 0.75]
Fr1+,Pu4+,[4.66472723],[0.25 0.75]
Dy3+,Yb3+,[4.66228217],[0.25 0.75]
Cs1+,Tl3+,[4.66166224],[0.25 0.75]
Sm3+,Ra2+,[4.65972024],[0.25 0.75]
Eu3+,Bk3+,[4.65866708],[0.25 0.75]
Rh3+,Ba2+,[4.65501545],[0.25 0.75]
Dy3+,Pa5+,[4.6543838],[0.25 0.75]
Ca2+,Ra2+,[4.65361976],[0.25 0.75]
Tb3+,Yb3+,[4.65360764],[0.25 0.75]
Zr4+,Am3+,[4.65288201],[0.25 0.75]
Ce4+,Np5+,[4.64886429],[0.25 0.75]
Tm3+,Bk3+,[4.64837802],[0.25 0.75]
Ba2+,U6+,[4.64663398],[0.25 0.75]
Tl3+,Bk3+,[4.64505264],[0.25 0.75]
Pr3+,W6+,[4.64350459],[0.25 0.75]
Pr3+,W4+,[4.64350459],[0.25 0.75]
Er3+,Bi3+,[4.63958223],[0.25 0.75]
Mn4+,Mo6+,[4.63877515],[0.25 0.75]
Nb5+,Ce4+,[4.63601488],[0.25 0.75]
Po4+,Pu4+,[4.63429319],[0.25 0.75]
Ag1+,Ta5+,[4.63109117],[0.25 0.75]
Ba2+,Pu4+,[4.63014403],[0.25 0.75]
Y3+,Ta5+,[4.62181424],[0.25 0.75]
Re4+,Pu4+,[4.62168203],[0.25 0.75]
Mg2+,Pa5+,[4.62107786],[0.25 0.75]
Zr4+,Cm3+,[4.62053188],[0.25 0.75]
Mo6+,Gd3+,[4.62038343],[0.25 0.75]
Cd2+,Re4+,[4.6201748],[0.25 0.75]
Co3+,Nb5+,[4.6189526],[0.25 0.75]
Ni2+,Pb4+,[4.61806906],[0.25 0.75]
Cd2+,Pa5+,[4.61755248],[0.25 0.75]
V5+,La3+,[4.61718902],[0.25 0.75]
Sm3+,Np5+,[4.61662758],[0.25 0.75]
Bi3+,Th4+,[4.61573821],[0.25 0.75]
Rb1+,W6+,[4.6149627],[0.25 0.75]
Rb1+,W4+,[4.6149627],[0.25 0.75]
Tc4+,Am3+,[4.61411076],[0.25 0.75]
Eu3+,Po4+,[4.61338373],[0.25 0.75]
Pa5+,U6+,[4.61334867],[0.25 0.75]
Sn4+,Hf4+,[4.61219243],[0.25 0.75]
Cd2+,Cm3+,[4.60819626],[0.25 0.75]
Ru3+,La3+,[4.6075367],[0.25 0.75]
Ce4+,Pr3+,[4.60726426],[0.25 0.75]
Nd3+,Np5+,[4.60542143],[0.25 0.75]
Sr2+,Ho3+,[4.6010983],[0.25 0.75]
U6+,Am3+,[4.60013163],[0.25 0.75]
Ho3+,Pa5+,[4.59861823],[0.25 0.75]
Ta5+,Ac3+,[4.59427134],[0.25 0.75]
Mg2+,Pb4+,[4.5905685],[0.25 0.75]
Y3+,Am3+,[4.58895277],[0.25 0.75]
Yb3+,Po4+,[4.58842605],[0.25 0.75]
Mg2+,Cm3+,[4.58826745],[0.25 0.75]
K1+,W4+,[4.58798134],[0.25 0.75]
K1+,W6+,[4.58798134],[0.25 0.75]
Gd3+,Ra2+,[4.58773368],[0.25 0.75]
Cd2+,Th4+,[4.58518155],[0.25 0.75]
Ag1+,Tb3+,[4.58344192],[0.25 0.75]
Nd3+,Bi3+,[4.58330944],[0.25 0.75]
Mo6+,Yb3+,[4.58293844],[0.25 0.75]
Pt4+,Cm3+,[4.58274418],[0.25 0.75]
Yb3+,Pa5+,[4.58273175],[0.25 0.75]
Tc4+,In3+,[4.5825157],[0.25 0.75]
Tm3+,Pa5+,[4.58223576],[0.25 0.75]
Al3+,Ra2+,[4.58223201],[0.25 0.75]
Sr2+,Hf4+,[4.58208773],[0.25 0.75]
Mn4+,Pu4+,[4.58157697],[0.25 0.75]
Al3+,Hf4+,[4.58010922],[0.25 0.75]
In3+,U6+,[4.58004429],[0.25 0.75]
Sm3+,Po4+,[4.57952032],[0.25 0.75]
Fe3+,Co3+,[4.57946067],[0.25 0.75]
Ti4+,W4+,[4.57824201],[0.25 0.75]
Ti4+,W6+,[4.57824201],[0.25 0.75]
Sr2+,Ta5+,[4.57509407],[0.25 0.75]
Ho3+,Th4+,[4.57415162],[0.25 0.75]
Hf4+,Pu4+,[4.57199579],[0.25 0.75]
Cd2+,Ac3+,[4.57177979],[0.25 0.75]
Mo6+,Eu3+,[4.57098055],[0.25 0.75]
Li1+,Zr4+,[4.57019296],[0.25 0.75]
Ca2+,Os4+,[4.56927178],[0.25 0.75]
Ta5+,Hg2+,[4.56786039],[0.25 0.75]
Zr4+,Rh3+,[4.56771294],[0.25 0.75]
Eu3+,Yb3+,[4.5654159],[0.25 0.75]
Tm3+,Ra2+,[4.56467906],[0.25 0.75]
Y3+,Bk3+,[4.56438817],[0.25 0.75]
Ce4+,Pa5+,[4.56209262],[0.25 0.75]
Pr3+,Pa5+,[4.55902102],[0.25 0.75]
Al3+,Lu3+,[4.55842681],[0.25 0.75]
Sr2+,W6+,[4.55786234],[0.25 0.75]
Sr2+,W4+,[4.55786234],[0.25 0.75]
Pt4+,Bk3+,[4.55763338],[0.25 0.75]
Ni2+,Tc4+,[4.55531844],[0.25 0.75]
Ag1+,Dy3+,[4.55109697],[0.25 0.75]
Y3+,Sm3+,[4.551071],[0.25 0.75]
Sr2+,Cm3+,[4.55098545],[0.25 0.75]
Ca2+,Hf4+,[4.55014681],[0.25 0.75]
Eu3+,Np5+,[4.54920557],[0.25 0.75]
Lu3+,Ra2+,[4.54904395],[0.25 0.75]
Os4+,Pu4+,[4.54865158],[0.25 0.75]
Ag1+,Gd3+,[4.54765109],[0.25 0.75]
Os4+,Am3+,[4.54599195],[0.25 0.75]
Pm3+,Np5+,[4.5453293],[0.25 0.75]
Pr3+,Ta5+,[4.54509527],[0.25 0.75]
Po4+,Bk3+,[4.54443396],[0.25 0.75]
U6+,Cm3+,[4.54316686],[0.25 0.75]
Lu3+,Np5+,[4.54115782],[0.25 0.75]
Gd3+,Pb4+,[4.54022963],[0.25 0.75]
Dy3+,Po4+,[4.53747597],[0.25 0.75]
Ho3+,Bk3+,[4.53603635],[0.25 0.75]
Re4+,Po4+,[4.53347106],[0.25 0.75]
Gd3+,Yb3+,[4.5332479],[0.25 0.75]
Yb3+,U6+,[4.53285263],[0.25 0.75]
Sc3+,W4+,[4.5322404],[0.25 0.75]
Sc3+,W6+,[4.5322404],[0.25 0.75]
Pd4+,Re4+,[4.53101347],[0.25 0.75]
Pr3+,Np5+,[4.52908177],[0.25 0.75]
Po4+,Cm3+,[4.52681777],[0.25 0.75]
Th4+,U6+,[4.52664033],[0.25 0.75]
Cr3+,W4+,[4.52620244],[0.25 0.75]
Cr3+,W6+,[4.52620244],[0.25 0.75]
Er3+,Pu4+,[4.5243493],[0.25 0.75]
Rb1+,Tl3+,[4.52209336],[0.25 0.75]
Na1+,Tl3+,[4.52194124],[0.25 0.75]
Hf4+,Re4+,[4.51980971],[0.25 0.75]
Mn4+,W4+,[4.51956105],[0.25 0.75]
Mn4+,W6+,[4.51956105],[0.25 0.75]
Lu3+,Pb4+,[4.51749383],[0.25 0.75]
Ce4+,Ra2+,[4.51735117],[0.25 0.75]
Rb1+,Np5+,[4.51539506],[0.25 0.75]
Re4+,Hg2+,[4.51531862],[0.25 0.75]
Tm3+,Th4+,[4.51402429],[0.25 0.75]
Pr3+,Pu4+,[4.51383679],[0.25 0.75]
Rb1+,Pu4+,[4.51293253],[0.25 0.75]
Sc3+,Ac3+,[4.51249911],[0.25 0.75]
Lu3+,Pu4+,[4.51231249],[0.25 0.75]
Mo6+,Fr1+,[4.50868794],[0.25 0.75]
Zr4+,Ce4+,[4.5050001],[0.25 0.75]
Ag1+,Sm3+,[4.5048923],[0.25 0.75]
Pt4+,Am3+,[4.50313068],[0.25 0.75]
Tl3+,Pa5+,[4.50164317],[0.25 0.75]
Pr3+,Po4+,[4.5013694],[0.25 0.75]
Mn4+,Am3+,[4.49821146],[0.25 0.75]
Ru3+,Ba2+,[4.49586812],[0.25 0.75]
Rb1+,Pb4+,[4.49550364],[0.25 0.75]
Re4+,Bk3+,[4.49473081],[0.25 0.75]
La3+,Np5+,[4.49321432],[0.25 0.75]
Nb5+,Rh3+,[4.48838391],[0.25 0.75]
Pb4+,Pa5+,[4.48829141],[0.25 0.75]
Tb3+,Dy3+,[4.48778764],[0.25 0.75]
In3+,Cm3+,[4.48729733],[0.25 0.75]
Dy3+,Bk3+,[4.48687047],[0.25 0.75]
Lu3+,Pa5+,[4.48462642],[0.25 0.75]
Be2+,In3+,[4.48297789],[0.25 0.75]
Co3+,Pb4+,[4.48259538],[0.25 0.75]
Yb3+,Np5+,[4.47890252],[0.25 0.75]
Sn4+,Po4+,[4.47858957],[0.25 0.75]
Er3+,Np5+,[4.47801556],[0.25 0.75]
Sn4+,Cm3+,[4.4765584],[0.25 0.75]
Sm3+,Bk3+,[4.47654874],[0.25 0.75]
Er3+,U6+,[4.47590273],[0.25 0.75]
Ra2+,Ac3+,[4.47329536],[0.25 0.75]
Na1+,Hf4+,[4.47246574],[0.25 0.75]
La3+,Po4+,[4.47229659],[0.25 0.75]
Cs1+,Hf4+,[4.4706945],[0.25 0.75]
Gd3+,Po4+,[4.47053282],[0.25 0.75]
Be2+,Pa5+,[4.46629572],[0.25 0.75]
Sc3+,Bk3+,[4.46377143],[0.25 0.75]
Ho3+,U6+,[4.46347131],[0.25 0.75]
Ra2+,Cm3+,[4.46235359],[0.25 0.75]
Li1+,Ti4+,[4.45890425],[0.25 0.75]
Nb5+,Am3+,[4.45776833],[0.25 0.75]
Pr3+,Bk3+,[4.45774084],[0.25 0.75]
Nd3+,Pu4+,[4.45452607],[0.25 0.75]
Sr2+,Np5+,[4.45226625],[0.25 0.75]
Sn4+,Am3+,[4.45201622],[0.25 0.75]
Tm3+,Cm3+,[4.44974952],[0.25 0.75]
Nb5+,Ac3+,[4.44695001],[0.25 0.75]
Zn2+,Re4+,[4.44604176],[0.25 0.75]
Er3+,Bk3+,[4.4458904],[0.25 0.75]
Co3+,Tc4+,[4.44415876],[0.25 0.75]
Er3+,Po4+,[4.44333755],[0.25 0.75]
Ni2+,Ta5+,[4.44299345],[0.25 0.75]
Yb3+,Cm3+,[4.44087774],[0.25 0.75]
Gd3+,Dy3+,[4.44046184],[0.25 0.75]
Sc3+,Mo6+,[4.43943387],[0.25 0.75]
Re4+,Np5+,[4.43639169],[0.25 0.75]
Tm3+,Np5+,[4.43602435],[0.25 0.75]
Er3+,Pa5+,[4.43597574],[0.25 0.75]
Po4+,Am3+,[4.43570679],[0.25 0.75]
K1+,Np5+,[4.43169346],[0.25 0.75]
Sc3+,U6+,[4.43161899],[0.25 0.75]
Cd2+,U6+,[4.43112196],[0.25 0.75]
Be2+,U6+,[4.42980893],[0.25 0.75]
Li1+,Cm3+,[4.42920617],[0.25 0.75]
Rb1+,Re4+,[4.42896308],[0.25 0.75]
Sc3+,Th4+,[4.42891226],[0.25 0.75]
Ra2+,Pa5+,[4.42513651],[0.25 0.75]
Ba2+,Ta5+,[4.42462221],[0.25 0.75]
Ba2+,Po4+,[4.42358819],[0.25 0.75]
Pa5+,Am3+,[4.42332046],[0.25 0.75]
Li1+,Os4+,[4.42037554],[0.25 0.75]
Sn4+,Fr1+,[4.41994332],[0.25 0.75]
Al3+,Ac3+,[4.41900202],[0.25 0.75]
Pa5+,Np5+,[4.41880547],[0.25 0.75]
Fe3+,Cm3+,[4.41560628],[0.25 0.75]
Y3+,Pa5+,[4.41559873],[0.25 0.75]
Mn4+,Cs1+,[4.414877],[0.25 0.75]
Ho3+,Pb4+,[4.41417037],[0.25 0.75]
Dy3+,Pb4+,[4.41226549],[0.25 0.75]
Ru3+,Cm3+,[4.41177551],[0.25 0.75]
Tl3+,Fr1+,[4.4108364],[0.25 0.75]
Mg2+,Np5+,[4.40969117],[0.25 0.75]
Ag1+,Th4+,[4.40900304],[0.25 0.75]
Tb3+,Po4+,[4.40878007],[0.25 0.75]
Fe3+,Ba2+,[4.4079835],[0.25 0.75]
Zn2+,Pu4+,[4.40502137],[0.25 0.75]
Sc3+,Re4+,[4.40474461],[0.25 0.75]
Tm3+,Pb4+,[4.40416787],[0.25 0.75]
Sn4+,Pm3+,[4.40369715],[0.25 0.75]
Sc3+,Cs1+,[4.40265552],[0.25 0.75]
Eu3+,Tb3+,[4.40163673],[0.25 0.75]
Al3+,Rh3+,[4.40157507],[0.25 0.75]
Pm3+,Am3+,[4.40148784],[0.25 0.75]
Mn4+,La3+,[4.39982577],[0.25 0.75]
Nd3+,Am3+,[4.39965677],[0.25 0.75]
Sm3+,Pa5+,[4.39678491],[0.25 0.75]
Ac3+,Np5+,[4.3963469],[0.25 0.75]
Mn4+,Pa5+,[4.39502348],[0.25 0.75]
Ca2+,Pa5+,[4.39476966],[0.25 0.75]
Bi3+,Bk3+,[4.3926833],[0.25 0.75]
Hf4+,Bi3+,[4.3916161],[0.25 0.75]
Sr2+,Bk3+,[4.39127602],[0.25 0.75]
Ho3+,Cm3+,[4.39093911],[0.25 0.75]
Rb1+,Os4+,[4.39020651],[0.25 0.75]
Rh3+,Bk3+,[4.39011856],[0.25 0.75]
Ho3+,Ra2+,[4.38997224],[0.25 0.75]
Pm3+,U6+,[4.38929688],[0.25 0.75]
Sm3+,Ta5+,[4.38897218],[0.25 0.75]
Er3+,Ra2+,[4.38664381],[0.25 0.75]
Mo6+,Ce4+,[4.38654552],[0.25 0.75]
Tm3+,U6+,[4.3862402],[0.25 0.75]
Be2+,Am3+,[4.38583609],[0.25 0.75]
Lu3+,Cm3+,[4.38270859],[0.25 0.75]
Sc3+,Rb1+,[4.38269679],[0.25 0.75]
In3+,Bk3+,[4.38269535],[0.25 0.75]
Rb1+,Ta5+,[4.3814446],[0.25 0.75]
Nd3+,U6+,[4.3772354],[0.25 0.75]
Sm3+,Pu4+,[4.37675367],[0.25 0.75]
Re4+,Am3+,[4.37635671],[0.25 0.75]
Mg2+,Am3+,[4.37377559],[0.25 0.75]
Zn2+,Zr4+,[4.3710039],[0.25 0.75]
Fe3+,U6+,[4.3686423],[0.25 0.75]
Zn2+,Ba2+,[4.36640992],[0.25 0.75]
Cd2+,Np5+,[4.36566773],[0.25 0.75]
Zr4+,La3+,[4.36495871],[0.25 0.75]
Pm3+,Pu4+,[4.36388236],[0.25 0.75]
Al3+,Mo6+,[4.36278272],[0.25 0.75]
Mn4+,U6+,[4.36211823],[0.25 0.75]
W4+,Ra2+,[4.36011581],[0.25 0.75]
W6+,Ra2+,[4.36011581],[0.25 0.75]
Nd3+,Ac3+,[4.35996297],[0.25 0.75]
Zn2+,Pa5+,[4.35596232],[0.25 0.75]
Pd4+,W6+,[4.35588446],[0.25 0.75]
Pd4+,W4+,[4.35588446],[0.25 0.75]
K1+,Ir4+,[4.35553883],[0.25 0.75]
