material1,material2,pred_temp,weights
Sc1+,B1-,[5.75104104],[0.5 0.5]
Sn2+,Bi3-,[5.75092898],[0.6 0.4]
Zr2+,B3-,[5.75065455],[0.6 0.4]
Hg1+,C2-,[5.74955866],[0.66666667 0.33333333]
U6+,Si1-,[5.74867917],[0.14285714 0.85714286]
Na1+,Re3-,[5.74802509],[0.75 0.25]
Pu7+,B3-,[5.74779301],[0.5 0.5]
Ir5+,Si3-,[5.74761905],[0.375 0.625]
Sc2+,Si4-,[5.74675908],[0.66666667 0.33333333]
Os3+,N1-,[5.74623199],[0.25 0.75]
Sm2+,S1-,[5.74602101],[0.33333333 0.66666667]
Mo6+,Se2-,[5.74598998],[0.25 0.75]
Os7+,N3-,[5.74595151],[0.3 0.7]
Rh4+,Nb1-,[5.74588983],[0.2 0.8]
Zr2+,B1-,[5.74416717],[0.33333333 0.66666667]
Pu4+,B3-,[5.743911],[0.5 0.5]
Pu3+,B3-,[5.743911],[0.5 0.5]
Nb3+,Si4-,[5.7438277],[0.57142857 0.42857143]
Yb3+,Se2-,[5.74342084],[0.4 0.6]
U4+,P3-,[5.74332036],[0.42857143 0.57142857]
H1+,Os2-,[5.74277706],[0.66666667 0.33333333]
Os2+,H1-,[5.74277706],[0.33333333 0.66666667]
Cl3+,Os2-,[5.74084385],[0.4 0.6]
Tc2+,Re1-,[5.74083051],[0.33333333 0.66666667]
Ta3+,S1-,[5.74006188],[0.25 0.75]
S5+,Co1-,[5.74000485],[0.16666667 0.83333333]
Pm3+,Nb1-,[5.73963658],[0.25 0.75]
Pa5+,S2-,[5.73954905],[0.28571429 0.71428571]
Ta5+,P1-,[5.7389584],[0.16666667 0.83333333]
Na1+,Ru2-,[5.73870986],[0.66666667 0.33333333]
U4+,Po2-,[5.73754083],[0.33333333 0.66666667]
Br7+,Co1-,[5.73712213],[0.125 0.875]
Np5+,P3-,[5.73671908],[0.375 0.625]
Bk3+,B3-,[5.73654717],[0.5 0.5]
N5+,Ir3-,[5.73630476],[0.375 0.625]
Xe4+,Tc1-,[5.73615166],[0.2 0.8]
Eu2+,B1-,[5.73594926],[0.33333333 0.66666667]
Ru4+,Nb1-,[5.73525712],[0.2 0.8]
Lu3+,C2-,[5.73429942],[0.4 0.6]
In2+,C2-,[5.73412596],[0.5 0.5]
Dy2+,S1-,[5.73218433],[0.33333333 0.66666667]
K1+,Si3-,[5.73208118],[0.75 0.25]
Ru5+,Nb1-,[5.73189717],[0.16666667 0.83333333]
Dy2+,Br1-,[5.73166664],[0.33333333 0.66666667]
Pb4+,As3-,[5.73164601],[0.42857143 0.57142857]
Ga1+,P3-,[5.7316369],[0.75 0.25]
Np4+,S2-,[5.73104284],[0.33333333 0.66666667]
Cr6+,Sn4-,[5.73095676],[0.4 0.6]
K1+,Nb1-,[5.7307171],[0.5 0.5]
Ge1+,P2-,[5.72878315],[0.66666667 0.33333333]
Pd2+,N2-,[5.72839076],[0.5 0.5]
Hg1+,P2-,[5.72825534],[0.66666667 0.33333333]
In3+,Sn4-,[5.7276096],[0.57142857 0.42857143]
In2+,Tc3-,[5.72617717],[0.6 0.4]
Os7+,At1-,[5.72537769],[0.125 0.875]
Ca2+,Si3-,[5.72491431],[0.6 0.4]
Na1+,Nb1-,[5.7248639],[0.5 0.5]
Sc3+,Tc1-,[5.72444115],[0.25 0.75]
Pt4+,S1-,[5.72360496],[0.2 0.8]
Cu1+,B3-,[5.72308432],[0.75 0.25]
Cm2+,Po2-,[5.72240176],[0.33333333 0.66666667]
Nb3+,O2-,[5.72215975],[0.4 0.6]
Fr1+,Te2-,[5.72200878],[0.66666667 0.33333333]
Pu4+,Bi3-,[5.72195731],[0.5 0.5]
Nb4+,Si4-,[5.7218152],[0.5 0.5]
Ba2+,Si3-,[5.72163486],[0.6 0.4]
Gd3+,B3-,[5.7202115],[0.5 0.5]
Mn1+,S1-,[5.71971113],[0.5 0.5]
W3+,W2-,[5.71950049],[0.4 0.6]
W2+,W1-,[5.71795694],[0.33333333 0.66666667]
W1+,W2-,[5.71795694],[0.66666667 0.33333333]
Tl3+,As3-,[5.71681078],[0.5 0.5]
Ca2+,Si2-,[5.71587739],[0.5 0.5]
Na1+,Po2-,[5.71473272],[0.66666667 0.33333333]
Ir9+,P3-,[5.71393338],[0.25 0.75]
Mn6+,Sn4-,[5.71379606],[0.4 0.6]
Ge1+,As3-,[5.71146927],[0.75 0.25]
Au5+,Si1-,[5.71115186],[0.16666667 0.83333333]
V1+,P3-,[5.71053158],[0.75 0.25]
Re7+,Tc3-,[5.71010991],[0.3 0.7]
Cu1+,O2-,[5.70979367],[0.66666667 0.33333333]
Pu7+,Bi3-,[5.70963834],[0.5 0.5]
Pu6+,Bi3-,[5.70963834],[0.5 0.5]
Pu5+,Bi3-,[5.70963834],[0.5 0.5]
Lu3+,Nb1-,[5.70875801],[0.25 0.75]
Xe4+,Sb3-,[5.70852692],[0.42857143 0.57142857]
Mn4+,Mo1-,[5.70845683],[0.2 0.8]
Mn7+,Ge4-,[5.70815326],[0.36363636 0.63636364]
Ir4+,At1-,[5.70748933],[0.2 0.8]
U4+,S2-,[5.70697],[0.33333333 0.66666667]
Cr6+,Se2-,[5.7061335],[0.25 0.75]
Mn7+,Nb1-,[5.70563081],[0.125 0.875]
Pt2+,Nb1-,[5.70553908],[0.33333333 0.66666667]
V5+,Re1-,[5.70433406],[0.16666667 0.83333333]
Os4+,O1-,[5.70225868],[0.2 0.8]
Am6+,P2-,[5.70214359],[0.25 0.75]
Ta5+,At1-,[5.70187264],[0.16666667 0.83333333]
Fe5+,N2-,[5.70115088],[0.28571429 0.71428571]
Re7+,Re3-,[5.70074859],[0.3 0.7]
U3+,Po2-,[5.70013098],[0.4 0.6]
Br5+,P2-,[5.69980481],[0.28571429 0.71428571]
Fe6+,Sn4-,[5.69934549],[0.4 0.6]
Sm3+,Si4-,[5.6972081],[0.57142857 0.42857143]
Mn4+,Tc1-,[5.69648133],[0.2 0.8]
Cr5+,Sb3-,[5.69604545],[0.375 0.625]
La2+,Nb1-,[5.69476036],[0.33333333 0.66666667]
Br1+,Os2-,[5.69393833],[0.66666667 0.33333333]
Os2+,Br1-,[5.69393833],[0.33333333 0.66666667]
Br1+,W2-,[5.69280208],[0.66666667 0.33333333]
W2+,Br1-,[5.69280208],[0.33333333 0.66666667]
Pa3+,P2-,[5.69161723],[0.4 0.6]
Ni4+,Mo2-,[5.69116283],[0.33333333 0.66666667]
Ti2+,Si2-,[5.69087242],[0.5 0.5]
Sb5+,I1-,[5.69029781],[0.16666667 0.83333333]
Re4+,At1-,[5.68974137],[0.2 0.8]
Au1+,Nb1-,[5.68891148],[0.5 0.5]
Ir2+,Br1-,[5.68801829],[0.33333333 0.66666667]
Hg1+,C3-,[5.68766475],[0.75 0.25]
Cs1+,Ge4-,[5.68620041],[0.8 0.2]
Sm2+,P1-,[5.68592352],[0.33333333 0.66666667]
Hg1+,At1-,[5.6852522],[0.5 0.5]
Ge4+,Si4-,[5.68497513],[0.5 0.5]
Si4+,Ge4-,[5.68497513],[0.5 0.5]
Pr4+,At1-,[5.68336796],[0.2 0.8]
Y3+,Mo1-,[5.68226763],[0.25 0.75]
As2+,Tc3-,[5.68210218],[0.6 0.4]
Ga1+,S2-,[5.68182341],[0.66666667 0.33333333]
Ni1+,Sb3-,[5.68097725],[0.75 0.25]
Mo2+,W1-,[5.67963136],[0.33333333 0.66666667]
W1+,Mo2-,[5.67963136],[0.66666667 0.33333333]
Pa4+,P3-,[5.67942117],[0.42857143 0.57142857]
Cr4+,Nb1-,[5.67931909],[0.2 0.8]
Ir2+,O2-,[5.67865097],[0.5 0.5]
Tc7+,B3-,[5.67841944],[0.3 0.7]
Os5+,Si1-,[5.67833799],[0.16666667 0.83333333]
Ga1+,Sb3-,[5.67777089],[0.75 0.25]
Cl5+,P2-,[5.67662048],[0.28571429 0.71428571]
In2+,C4-,[5.67660131],[0.66666667 0.33333333]
Mn5+,Te2-,[5.67607076],[0.28571429 0.71428571]
Bk4+,W2-,[5.67458323],[0.33333333 0.66666667]
Pu6+,P2-,[5.67424336],[0.4 0.6]
Pu7+,P2-,[5.67424336],[0.4 0.6]
Pu4+,P2-,[5.67424336],[0.4 0.6]
Pu5+,P2-,[5.67424336],[0.4 0.6]
W6+,N3-,[5.67402805],[0.33333333 0.66666667]
Mo3+,W1-,[5.67336198],[0.25 0.75]
Ru1+,O0.333-,[5.67255378],[0.24981245 0.75018755]
In1+,P2-,[5.67189436],[0.66666667 0.33333333]
Tc4+,Ru2-,[5.67182743],[0.33333333 0.66666667]
Re6+,O2-,[5.6707778],[0.25 0.75]
Pb4+,Nb1-,[5.67045442],[0.2 0.8]
Pu3+,P2-,[5.67037781],[0.4 0.6]
Pr2+,Re3-,[5.67019675],[0.6 0.4]
Nb2+,S1-,[5.6698856],[0.33333333 0.66666667]
Os5+,At1-,[5.66987295],[0.16666667 0.83333333]
Ba2+,Si2-,[5.6696101],[0.5 0.5]
Fe4+,N3-,[5.66947647],[0.42857143 0.57142857]
Np3+,P2-,[5.66933384],[0.4 0.6]
Pa4+,Po2-,[5.66781322],[0.33333333 0.66666667]
N5+,Sb3-,[5.66766872],[0.375 0.625]
In2+,C3-,[5.66668231],[0.6 0.4]
Am2+,N3-,[5.66654264],[0.6 0.4]
O0.5+,Os2-,[5.666278],[0.8 0.2]
Os2+,O0.5-,[5.666278],[0.2 0.8]
Tl1+,O2-,[5.66529395],[0.66666667 0.33333333]
V5+,Nb1-,[5.66470091],[0.16666667 0.83333333]
Np4+,B3-,[5.66444626],[0.42857143 0.57142857]
Np6+,I1-,[5.66369343],[0.14285714 0.85714286]
V5+,As3-,[5.66355065],[0.375 0.625]
Pb4+,Ge4-,[5.66349941],[0.5 0.5]
Zr2+,S1-,[5.66284797],[0.33333333 0.66666667]
Rh4+,Mo1-,[5.66145059],[0.2 0.8]
Ru2+,N3-,[5.66142827],[0.6 0.4]
N3+,Ru2-,[5.66142827],[0.4 0.6]
Ru3+,O1-,[5.66022185],[0.25 0.75]
Np4+,P3-,[5.66014963],[0.42857143 0.57142857]
Pr4+,As3-,[5.66000201],[0.42857143 0.57142857]
Ni4+,N3-,[5.65826963],[0.42857143 0.57142857]
Np4+,Si1-,[5.65823432],[0.2 0.8]
Os4+,H1-,[5.65808017],[0.2 0.8]
U3+,Br1-,[5.65795837],[0.25 0.75]
Os4+,At1-,[5.65731168],[0.2 0.8]
Os6+,At1-,[5.65718968],[0.14285714 0.85714286]
U4+,B3-,[5.65717122],[0.42857143 0.57142857]
V4+,B3-,[5.65701741],[0.42857143 0.57142857]
Hg4+,As3-,[5.65664707],[0.42857143 0.57142857]
Re1+,Re3-,[5.65646646],[0.75 0.25]
Re3+,Re1-,[5.65646646],[0.25 0.75]
Ac3+,Tc3-,[5.65644153],[0.5 0.5]
Pt6+,Mo2-,[5.65608181],[0.25 0.75]
Pb2+,Ge4-,[5.65596623],[0.66666667 0.33333333]
Rb1+,Os1-,[5.65556432],[0.5 0.5]
Ga1+,Si3-,[5.65505585],[0.75 0.25]
Cm2+,P2-,[5.65486319],[0.33333333 0.66666667]
Tb4+,B3-,[5.65406216],[0.42857143 0.57142857]
Tc5+,Re1-,[5.65345594],[0.16666667 0.83333333]
Lu3+,P3-,[5.65280204],[0.5 0.5]
Au5+,Nb1-,[5.64945163],[0.16666667 0.83333333]
Mn1+,S2-,[5.64929035],[0.66666667 0.33333333]
Hg4+,C4-,[5.64890143],[0.5 0.5]
Au3+,B3-,[5.64866542],[0.5 0.5]
Am3+,P1-,[5.64859054],[0.25 0.75]
Ce2+,B1-,[5.64756013],[0.33333333 0.66666667]
Ir3+,Br1-,[5.64750204],[0.25 0.75]
Br1+,Ir3-,[5.64750204],[0.75 0.25]
U3+,B3-,[5.64700926],[0.5 0.5]
Th4+,C4-,[5.64587869],[0.5 0.5]
Ca2+,P3-,[5.64526533],[0.6 0.4]
Mo6+,P2-,[5.64519995],[0.25 0.75]
N1+,Co1-,[5.6445549],[0.5 0.5]
Co1+,N1-,[5.6445549],[0.5 0.5]
Pt4+,Mo2-,[5.6440586],[0.33333333 0.66666667]
Fe4+,Mo1-,[5.64181084],[0.2 0.8]
W3+,H1-,[5.64180982],[0.25 0.75]
Ac3+,Br1-,[5.64166196],[0.25 0.75]
In1+,C4-,[5.64104885],[0.8 0.2]
Th3+,C3-,[5.64077627],[0.5 0.5]
Th2+,C2-,[5.64077627],[0.5 0.5]
H1+,Rh1-,[5.6407378],[0.5 0.5]
Rh1+,H1-,[5.6407378],[0.5 0.5]
Cr1+,Ir3-,[5.64052748],[0.75 0.25]
Tl1+,C4-,[5.63959375],[0.8 0.2]
Rb1+,Ir3-,[5.63826029],[0.75 0.25]
Ag2+,C4-,[5.63751023],[0.66666667 0.33333333]
W6+,At1-,[5.63747295],[0.14285714 0.85714286]
P4+,Co1-,[5.63736496],[0.2 0.8]
Si1+,Nb1-,[5.63672589],[0.5 0.5]
N5+,W2-,[5.63653226],[0.28571429 0.71428571]
Mo3+,P1-,[5.63611179],[0.25 0.75]
W6+,B3-,[5.63603774],[0.33333333 0.66666667]
Np4+,Br1-,[5.63599105],[0.2 0.8]
Cl4+,Re3-,[5.63478167],[0.42857143 0.57142857]
Ru1+,C4-,[5.63426103],[0.8 0.2]
Np3+,Po2-,[5.63287755],[0.4 0.6]
Pt5+,Mo2-,[5.63286474],[0.28571429 0.71428571]
Li1+,Rh1-,[5.63234504],[0.5 0.5]
Ir6+,Si4-,[5.63227117],[0.4 0.6]
Fe6+,Mo1-,[5.63086657],[0.14285714 0.85714286]
Tm3+,C2-,[5.63075803],[0.4 0.6]
Rh4+,W2-,[5.63017142],[0.33333333 0.66666667]
Zr2+,Rh1-,[5.63014681],[0.33333333 0.66666667]
Co2+,Mo2-,[5.62894845],[0.5 0.5]
Ba2+,W1-,[5.62830974],[0.33333333 0.66666667]
Pm3+,W2-,[5.62780558],[0.4 0.6]
Nb2+,O2-,[5.62713055],[0.5 0.5]
W4+,W2-,[5.62694483],[0.33333333 0.66666667]
Pa5+,Co1-,[5.62674167],[0.16666667 0.83333333]
Th3+,S1-,[5.6265522],[0.25 0.75]
Tb3+,Mo2-,[5.62627093],[0.4 0.6]
Ru5+,N2-,[5.62589534],[0.28571429 0.71428571]
Pt6+,N2-,[5.62548295],[0.25 0.75]
Xe8+,Rh1-,[5.62518562],[0.11111111 0.88888889]
Ni1+,O1-,[5.6244513],[0.5 0.5]
Cr3+,O1-,[5.62400476],[0.25 0.75]
Hg4+,I1-,[5.62337629],[0.2 0.8]
Ag1+,C2-,[5.62279685],[0.66666667 0.33333333]
Ru6+,S2-,[5.62233354],[0.25 0.75]
Cm2+,Si1-,[5.62208453],[0.2 0.8]
Fe1+,O2-,[5.62157045],[0.66666667 0.33333333]
Ge1+,S1-,[5.62105093],[0.5 0.5]
Rh4+,Si2-,[5.62102996],[0.33333333 0.66666667]
Nd2+,B1-,[5.62095067],[0.33333333 0.66666667]
Fe6+,O2-,[5.62043086],[0.25 0.75]
U4+,Br1-,[5.62034785],[0.2 0.8]
Rh2+,W1-,[5.62034162],[0.33333333 0.66666667]
Hg4+,B3-,[5.61969464],[0.42857143 0.57142857]
Hg4+,Bi3-,[5.61906935],[0.42857143 0.57142857]
La2+,N2-,[5.61902097],[0.5 0.5]
Tm2+,Nb1-,[5.61843919],[0.33333333 0.66666667]
Zr1+,N3-,[5.61818832],[0.75 0.25]
Pb2+,Sn4-,[5.61713867],[0.66666667 0.33333333]
S6+,Co1-,[5.61628649],[0.14285714 0.85714286]
P2+,Bi3-,[5.61604298],[0.6 0.4]
Bi3+,P2-,[5.61604298],[0.4 0.6]
N2+,Au1-,[5.61526245],[0.33333333 0.66666667]
Au1+,N2-,[5.61526245],[0.66666667 0.33333333]
La2+,B1-,[5.61464562],[0.33333333 0.66666667]
Yb2+,Re3-,[5.61326972],[0.6 0.4]
Os5+,P1-,[5.6120291],[0.16666667 0.83333333]
Am2+,O2-,[5.6103968],[0.5 0.5]
Zr4+,O2-,[5.60964756],[0.33333333 0.66666667]
K1+,Ir1-,[5.60954476],[0.5 0.5]
Tc3+,P1-,[5.60944258],[0.25 0.75]
P1+,Tc3-,[5.60944258],[0.75 0.25]
Dy2+,Mo1-,[5.60897232],[0.33333333 0.66666667]
Cm3+,Po2-,[5.6087872],[0.4 0.6]
Rn2+,Mo2-,[5.60708248],[0.5 0.5]
Na1+,Ir3-,[5.60676683],[0.75 0.25]
Yb3+,W2-,[5.60664364],[0.4 0.6]
Co5+,N2-,[5.60576697],[0.28571429 0.71428571]
Mn1+,O0.333-,[5.60363505],[0.24981245 0.75018755]
U6+,I1-,[5.60361725],[0.14285714 0.85714286]
Kr2+,Co1-,[5.60313708],[0.33333333 0.66666667]
Mo6+,Si2-,[5.60301273],[0.25 0.75]
Pr2+,B1-,[5.60234882],[0.33333333 0.66666667]
Sb5+,Tc1-,[5.60221664],[0.16666667 0.83333333]
Ni2+,O1-,[5.60201516],[0.33333333 0.66666667]
Sc3+,Si4-,[5.60101629],[0.57142857 0.42857143]
B3+,P3-,[5.60070841],[0.5 0.5]
P3+,B3-,[5.60070841],[0.5 0.5]
V4+,Nb1-,[5.60047678],[0.2 0.8]
P4+,Mo1-,[5.60013861],[0.2 0.8]
Tc5+,As3-,[5.60000669],[0.375 0.625]
Am3+,Si1-,[5.59989796],[0.25 0.75]
Os6+,N3-,[5.59946529],[0.33333333 0.66666667]
Fe5+,Sn4-,[5.59940294],[0.44444444 0.55555556]
As2+,N3-,[5.59919271],[0.6 0.4]
Li1+,Tc3-,[5.59906805],[0.75 0.25]
Am4+,B3-,[5.59757141],[0.42857143 0.57142857]
Fe1+,O1-,[5.59740665],[0.5 0.5]
Sb5+,Ge4-,[5.59652444],[0.44444444 0.55555556]
Tc7+,Re3-,[5.59610981],[0.3 0.7]
Ni1+,O0.5-,[5.59566774],[0.33333333 0.66666667]
Sn4+,Sn4-,[5.59505403],[0.5 0.5]
Ir4+,P1-,[5.59497976],[0.2 0.8]
P2+,Te2-,[5.59389916],[0.5 0.5]
Te2+,P2-,[5.59389916],[0.5 0.5]
Kr2+,Te2-,[5.59366183],[0.5 0.5]
Am3+,Po2-,[5.59363322],[0.4 0.6]
Br4+,Po2-,[5.59196632],[0.33333333 0.66666667]
Te2+,At1-,[5.59089192],[0.33333333 0.66666667]
At1+,Te2-,[5.59089192],[0.66666667 0.33333333]
Ru8+,As3-,[5.59043559],[0.27272727 0.72727273]
Am4+,Nb1-,[5.59016474],[0.2 0.8]
Te5+,As3-,[5.58970953],[0.375 0.625]
Kr2+,Re1-,[5.58958144],[0.33333333 0.66666667]
Pt2+,S2-,[5.58927456],[0.5 0.5]
Ni1+,P3-,[5.58852148],[0.75 0.25]
Rb1+,Nb1-,[5.58851097],[0.5 0.5]
Cd2+,S2-,[5.58782328],[0.5 0.5]
Sc2+,Tc1-,[5.5857619],[0.33333333 0.66666667]
P5+,Co1-,[5.58574193],[0.16666667 0.83333333]
Tc4+,As3-,[5.58550452],[0.42857143 0.57142857]
N3+,P2-,[5.58532117],[0.4 0.6]
P2+,N3-,[5.58532117],[0.6 0.4]
Nb5+,Re1-,[5.58376482],[0.16666667 0.83333333]
Np7+,Si2-,[5.5809672],[0.22222222 0.77777778]
B2+,P2-,[5.57763395],[0.5 0.5]
Tl1+,C3-,[5.57743303],[0.75 0.25]
Rn4+,Te2-,[5.57601886],[0.33333333 0.66666667]
Hf3+,Mo1-,[5.57589563],[0.25 0.75]
Mo3+,Os2-,[5.57582833],[0.4 0.6]
Fe4+,N2-,[5.57526969],[0.33333333 0.66666667]
Sb3+,Mo1-,[5.57491206],[0.25 0.75]
Mo1+,Sb3-,[5.57491206],[0.75 0.25]
Np4+,P2-,[5.5748583],[0.33333333 0.66666667]
Eu2+,B3-,[5.5746777],[0.6 0.4]
Tc2+,W1-,[5.57462167],[0.33333333 0.66666667]
Rh4+,Tc3-,[5.57439561],[0.42857143 0.57142857]
Rh5+,W2-,[5.57355072],[0.28571429 0.71428571]
Se2+,P2-,[5.57241453],[0.5 0.5]
P2+,Se2-,[5.57241453],[0.5 0.5]
Rh4+,C3-,[5.57238939],[0.42857143 0.57142857]
Te5+,Mo1-,[5.57234842],[0.16666667 0.83333333]
Mn7+,As3-,[5.57219796],[0.3 0.7]
Hg1+,C1-,[5.57212783],[0.5 0.5]
Hg2+,C2-,[5.57212783],[0.5 0.5]
V1+,Se2-,[5.57185947],[0.66666667 0.33333333]
Cm3+,B3-,[5.57177926],[0.5 0.5]
Dy2+,P1-,[5.57148123],[0.33333333 0.66666667]
Mo5+,Se2-,[5.57009174],[0.28571429 0.71428571]
Re1+,Re1-,[5.56918536],[0.5 0.5]
Ga2+,N2-,[5.56892595],[0.5 0.5]
Am6+,Si2-,[5.56819295],[0.25 0.75]
Hg4+,Se2-,[5.56783477],[0.33333333 0.66666667]
Rh5+,Mo1-,[5.5677646],[0.16666667 0.83333333]
Mo3+,Si1-,[5.56599166],[0.25 0.75]
Ra2+,Si2-,[5.5658149],[0.5 0.5]
Hg1+,B3-,[5.56564485],[0.75 0.25]
Y2+,Nb1-,[5.56551085],[0.33333333 0.66666667]
N4+,Ir3-,[5.56440897],[0.42857143 0.57142857]
Np5+,Si1-,[5.56158242],[0.16666667 0.83333333]
Cl2+,Os1-,[5.56074353],[0.33333333 0.66666667]
Re4+,Tc1-,[5.56008086],[0.2 0.8]
Re5+,Tc1-,[5.55945938],[0.16666667 0.83333333]
Tb1+,P2-,[5.55900956],[0.66666667 0.33333333]
Ac3+,Re3-,[5.55867806],[0.5 0.5]
W3+,N1-,[5.55857085],[0.25 0.75]
Ba2+,Se2-,[5.55829947],[0.5 0.5]
Mn1+,N2-,[5.55816013],[0.66666667 0.33333333]
Ga1+,Se2-,[5.55814048],[0.66666667 0.33333333]
Mn5+,I1-,[5.55731309],[0.16666667 0.83333333]
V5+,O2-,[5.55625732],[0.28571429 0.71428571]
Mn7+,Mo1-,[5.55590553],[0.125 0.875]
Am4+,Re3-,[5.55455393],[0.42857143 0.57142857]
Hg2+,Br1-,[5.55433807],[0.33333333 0.66666667]
Pu4+,Po2-,[5.55318707],[0.4 0.6]
Hf3+,P1-,[5.55299088],[0.25 0.75]
Kr2+,Rh1-,[5.5513073],[0.33333333 0.66666667]
Re4+,O2-,[5.55007056],[0.33333333 0.66666667]
Co5+,Tc1-,[5.55000354],[0.16666667 0.83333333]
Sm2+,B1-,[5.5490403],[0.33333333 0.66666667]
Tb3+,Mo1-,[5.54826986],[0.25 0.75]
Ba2+,P1-,[5.54757366],[0.33333333 0.66666667]
Y2+,S1-,[5.5463593],[0.33333333 0.66666667]
Mo4+,W1-,[5.54634903],[0.2 0.8]
Li1+,Tc1-,[5.5458285],[0.5 0.5]
U5+,I1-,[5.54533496],[0.16666667 0.83333333]
Se6+,Sb3-,[5.54526107],[0.33333333 0.66666667]
Tm3+,S2-,[5.54392212],[0.4 0.6]
W5+,W2-,[5.54375377],[0.28571429 0.71428571]
In1+,Si3-,[5.54356648],[0.75 0.25]
Ir4+,Si3-,[5.54297247],[0.42857143 0.57142857]
Ga3+,N3-,[5.54202481],[0.5 0.5]
Cl4+,Os2-,[5.54135762],[0.33333333 0.66666667]
Tl3+,S2-,[5.54132472],[0.4 0.6]
Ra2+,W2-,[5.54082279],[0.5 0.5]
Cr3+,B3-,[5.53771314],[0.5 0.5]
Th2+,B1-,[5.53720504],[0.33333333 0.66666667]
Bi5+,Sn4-,[5.53702717],[0.44444444 0.55555556]
S2+,Nb1-,[5.53663159],[0.33333333 0.66666667]
Pu3+,Po2-,[5.53419547],[0.4 0.6]
Mn1+,O0.5-,[5.53407386],[0.33333333 0.66666667]
Mn2+,O1-,[5.53407386],[0.33333333 0.66666667]
Te5+,Nb1-,[5.53372769],[0.16666667 0.83333333]
V1+,P1-,[5.53262556],[0.5 0.5]
Eu2+,P1-,[5.53227529],[0.33333333 0.66666667]
In2+,Ge4-,[5.53167638],[0.66666667 0.33333333]
Lu3+,Co1-,[5.53121084],[0.25 0.75]
N1+,W2-,[5.53066821],[0.66666667 0.33333333]
W2+,N1-,[5.53066821],[0.33333333 0.66666667]
Os3+,B1-,[5.53050369],[0.25 0.75]
Cl6+,Re1-,[5.53022612],[0.14285714 0.85714286]
Li1+,Os2-,[5.52981981],[0.66666667 0.33333333]
Tc3+,Ru2-,[5.52930026],[0.4 0.6]
Ru2+,Tc3-,[5.52930026],[0.6 0.4]
Dy3+,Mo1-,[5.52878331],[0.25 0.75]
Mn3+,N2-,[5.52876304],[0.4 0.6]
Pa4+,B3-,[5.52650082],[0.42857143 0.57142857]
Pd4+,P1-,[5.52634601],[0.2 0.8]
Fe1+,S1-,[5.52628299],[0.5 0.5]
Zr1+,I1-,[5.52611069],[0.5 0.5]
H1+,Au1-,[5.52540323],[0.5 0.5]
Au1+,H1-,[5.52540323],[0.5 0.5]
Ra2+,Si3-,[5.52535426],[0.6 0.4]
Mg1+,As3-,[5.52501837],[0.75 0.25]
Au5+,P1-,[5.52338007],[0.16666667 0.83333333]
Li1+,W1-,[5.52292618],[0.5 0.5]
S4+,Co1-,[5.52205907],[0.2 0.8]
In2+,Sn4-,[5.52189547],[0.66666667 0.33333333]
Sc1+,W1-,[5.52187656],[0.5 0.5]
Sc2+,W2-,[5.52187656],[0.5 0.5]
Nd2+,W2-,[5.52107926],[0.5 0.5]
Ra2+,W1-,[5.52080759],[0.33333333 0.66666667]
Au5+,C3-,[5.52070036],[0.375 0.625]
N1+,Ir1-,[5.52058764],[0.5 0.5]
Ir1+,N1-,[5.52058764],[0.5 0.5]
Hf3+,At1-,[5.52054633],[0.25 0.75]
Am6+,Nb1-,[5.5201639],[0.14285714 0.85714286]
Re3+,Re3-,[5.51982611],[0.5 0.5]
Th3+,C2-,[5.51972548],[0.4 0.6]
Sr2+,P1-,[5.51871536],[0.33333333 0.66666667]
Br7+,Bi3-,[5.51838251],[0.3 0.7]
Ga1+,N2-,[5.51812085],[0.66666667 0.33333333]
Gd2+,B1-,[5.51807321],[0.33333333 0.66666667]
Ag3+,Nb1-,[5.51769155],[0.25 0.75]
Cs1+,I1-,[5.51731671],[0.5 0.5]
Am2+,W2-,[5.51721808],[0.5 0.5]
Hg1+,P3-,[5.51701427],[0.75 0.25]
Re3+,W1-,[5.5157005],[0.25 0.75]
W1+,Re3-,[5.5157005],[0.75 0.25]
Ce4+,As3-,[5.51544876],[0.42857143 0.57142857]
Sm2+,Ge4-,[5.51544816],[0.66666667 0.33333333]
Pm3+,Re1-,[5.5152564],[0.25 0.75]
Tb4+,At1-,[5.51433433],[0.2 0.8]
Rh5+,C4-,[5.51271964],[0.44444444 0.55555556]
Na1+,Sb3-,[5.51189673],[0.75 0.25]
Bi5+,P1-,[5.51147465],[0.16666667 0.83333333]
Ru3+,Nb1-,[5.51073157],[0.25 0.75]
Ir2+,N3-,[5.50815182],[0.6 0.4]
La3+,Nb1-,[5.50775969],[0.25 0.75]
W5+,At1-,[5.50769796],[0.16666667 0.83333333]
Ta4+,B3-,[5.50630274],[0.42857143 0.57142857]
K1+,Ge4-,[5.5055703],[0.8 0.2]
Mo2+,Os1-,[5.50520758],[0.33333333 0.66666667]
Os1+,Mo2-,[5.50520758],[0.66666667 0.33333333]
Au2+,H1-,[5.50495846],[0.33333333 0.66666667]
Am4+,Br1-,[5.50432043],[0.2 0.8]
Tl1+,P1-,[5.50427093],[0.5 0.5]
Tl3+,P3-,[5.50427093],[0.5 0.5]
Np7+,Bi3-,[5.50334297],[0.3 0.7]
S6+,Sb3-,[5.50282037],[0.33333333 0.66666667]
Pb2+,C3-,[5.5027156],[0.6 0.4]
La3+,N3-,[5.50252013],[0.5 0.5]
